,edit_count,sentiment,neg_sentiment
2020-04-19,0.23333333333333334,0.08959415753682455,0.06666666666666667
2020-04-20,0.2,0.05741783380508423,0.06666666666666667
2020-04-21,0.2,0.05741783380508423,0.06666666666666667
2020-04-22,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-23,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-24,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-25,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-26,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-27,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-28,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-29,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-04-30,0.16666666666666666,0.02465526064236959,0.06666666666666667
2020-05-01,0.16666666666666666,-0.0326095183690389,0.1
2020-05-02,0.13333333333333333,-0.06548937161763509,0.1
2020-05-03,0.13333333333333333,-0.06464982032775879,0.1
2020-05-04,0.13333333333333333,-0.06464982032775879,0.1
2020-05-05,0.13333333333333333,-0.06464982032775879,0.1
2020-05-06,0.16666666666666666,-0.09780459801355998,0.13333333333333333
2020-05-07,0.16666666666666666,-0.09780459801355998,0.13333333333333333
2020-05-08,0.16666666666666666,-0.09780459801355998,0.13333333333333333
2020-05-09,0.16666666666666666,-0.09780459801355998,0.13333333333333333
2020-05-10,0.16666666666666666,-0.09780459801355998,0.13333333333333333
2020-05-11,0.2,-0.0644931137561798,0.13333333333333333
2020-05-12,0.16666666666666666,-0.03141563932100932,0.1
2020-05-13,0.16666666666666666,-0.03141563932100932,0.1
2020-05-14,0.16666666666666666,-0.03141563932100932,0.1
2020-05-15,0.13333333333333333,-0.06443884571393331,0.1
2020-05-16,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-17,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-18,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-19,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-20,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-21,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-22,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-23,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-24,0.16666666666666666,-0.09764696955680847,0.13333333333333333
2020-05-25,0.2,-0.13039512236913045,0.16666666666666666
2020-05-26,0.23333333333333334,-0.16352218786875408,0.2
2020-05-27,0.23333333333333334,-0.16352218786875408,0.2
2020-05-28,0.23333333333333334,-0.16352218786875408,0.2
2020-05-29,0.23333333333333334,-0.16352218786875408,0.2
2020-05-30,0.26666666666666666,-0.1968223710854848,0.23333333333333334
2020-05-31,0.23333333333333334,-0.16449495355288188,0.2
2020-06-01,0.23333333333333334,-0.16449495355288188,0.2
2020-06-02,0.2,-0.13222681879997253,0.16666666666666666
2020-06-03,0.23333333333333334,-0.15603050192197163,0.2
2020-06-04,0.23333333333333334,-0.15603050192197163,0.2
2020-06-05,0.2,-0.12287572423617045,0.16666666666666666
2020-06-06,0.2,-0.12287572423617045,0.16666666666666666
2020-06-07,0.2,-0.12287572423617045,0.16666666666666666
2020-06-08,0.2,-0.12287572423617045,0.16666666666666666
2020-06-09,0.2,-0.12287572423617045,0.16666666666666666
2020-06-10,0.16666666666666666,-0.1561872084935506,0.16666666666666666
2020-06-11,0.16666666666666666,-0.1561872084935506,0.16666666666666666
2020-06-12,0.16666666666666666,-0.1561872084935506,0.16666666666666666
2020-06-13,0.16666666666666666,-0.1561872084935506,0.16666666666666666
2020-06-14,0.16666666666666666,-0.1561872084935506,0.16666666666666666
2020-06-15,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-16,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-17,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-18,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-19,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-20,0.13333333333333333,-0.12297908465067546,0.13333333333333333
2020-06-21,0.16666666666666666,-0.09804172317186992,0.13333333333333333
2020-06-22,0.2,-0.13095841606458028,0.16666666666666666
2020-06-23,0.23333333333333334,-0.16419390439987183,0.2
2020-06-24,0.2,-0.13144575158754984,0.16666666666666666
2020-06-25,0.16666666666666666,-0.09831868608792622,0.13333333333333333
2020-06-26,0.16666666666666666,-0.09831868608792622,0.13333333333333333
2020-06-27,0.16666666666666666,-0.09831868608792622,0.13333333333333333
2020-06-28,0.16666666666666666,-0.09831868608792622,0.13333333333333333
2020-06-29,0.16666666666666666,-0.09830800890922546,0.13333333333333333
2020-06-30,0.16666666666666666,-0.09830800890922546,0.13333333333333333
2020-07-01,0.16666666666666666,-0.09830800890922546,0.13333333333333333
2020-07-02,0.16666666666666666,-0.09830800890922546,0.13333333333333333
2020-07-03,0.16666666666666666,-0.10780047178268433,0.13333333333333333
2020-07-04,0.16666666666666666,-0.10780047178268433,0.13333333333333333
2020-07-05,0.16666666666666666,-0.10780047178268433,0.13333333333333333
2020-07-06,0.16666666666666666,-0.10780047178268433,0.13333333333333333
2020-07-07,0.16666666666666666,-0.10780047178268433,0.13333333333333333
2020-07-08,0.2,-0.13969117800394695,0.16666666666666666
2020-07-09,0.2,-0.13969117800394695,0.16666666666666666
2020-07-10,0.2,-0.13969117800394695,0.16666666666666666
2020-07-11,0.2,-0.13969117800394695,0.16666666666666666
2020-07-12,0.2,-0.13969117800394695,0.16666666666666666
2020-07-13,0.2,-0.13969117800394695,0.16666666666666666
2020-07-14,0.2,-0.13969117800394695,0.16666666666666666
2020-07-15,0.2,-0.13969117800394695,0.16666666666666666
2020-07-16,0.23333333333333334,-0.17273593346277874,0.2
2020-07-17,0.26666666666666666,-0.20595137079556783,0.23333333333333334
2020-07-18,0.26666666666666666,-0.20595137079556783,0.23333333333333334
2020-07-19,0.3,-0.23927658001581828,0.26666666666666666
2020-07-20,0.3333333333333333,-0.2723008116086324,0.3
2020-07-21,0.3333333333333333,-0.3305223186810811,0.3333333333333333
2020-07-22,0.3,-0.29760562578837074,0.3
2020-07-23,0.3,-0.2970995962619781,0.3
2020-07-24,0.3,-0.2970995962619781,0.3
2020-07-25,0.3,-0.2970995962619781,0.3
2020-07-26,0.3,-0.2970995962619781,0.3
2020-07-27,0.3,-0.2970995962619781,0.3
2020-07-28,0.3,-0.2970995962619781,0.3
2020-07-29,0.3,-0.2971297005812327,0.3
2020-07-30,0.3333333333333333,-0.2721923391024272,0.3
2020-07-31,0.3333333333333333,-0.2721923391024272,0.3
2020-08-01,0.3333333333333333,-0.2721923391024272,0.3
2020-08-02,0.3333333333333333,-0.2652443687121073,0.3
2020-08-03,0.36666666666666664,-0.2984556555747986,0.3333333333333333
2020-08-04,0.4,-0.3317213316758474,0.36666666666666664
2020-08-05,0.4,-0.3317213316758474,0.36666666666666664
2020-08-06,0.4,-0.3317213316758474,0.36666666666666664
2020-08-07,0.36666666666666664,-0.2998306254545848,0.3333333333333333
2020-08-08,0.36666666666666664,-0.2998306254545848,0.3333333333333333
2020-08-09,0.36666666666666664,-0.2998306254545848,0.3333333333333333
2020-08-10,0.36666666666666664,-0.2998306254545848,0.3333333333333333
2020-08-11,0.36666666666666664,-0.2998306254545848,0.3333333333333333
2020-08-12,0.4,-0.3330853362878164,0.36666666666666664
2020-08-13,0.43333333333333335,-0.3663984477519989,0.4
2020-08-14,0.43333333333333335,-0.3663984477519989,0.4
2020-08-15,0.4,-0.33335369229316714,0.36666666666666664
2020-08-16,0.36666666666666664,-0.300138254960378,0.3333333333333333
2020-08-17,0.36666666666666664,-0.300138254960378,0.3333333333333333
2020-08-18,0.36666666666666664,-0.2420288324356079,0.3
2020-08-19,0.3333333333333333,-0.2090046008427938,0.26666666666666666
2020-08-20,0.3,-0.1757204552491506,0.23333333333333334
2020-08-21,0.3,-0.1757204552491506,0.23333333333333334
2020-08-22,0.26666666666666666,-0.14299099644025168,0.2
2020-08-23,0.26666666666666666,-0.14299099644025168,0.2
2020-08-24,0.3,-0.17598783175150554,0.23333333333333334
2020-08-25,0.3333333333333333,-0.20913146336873373,0.26666666666666666
2020-08-26,0.3333333333333333,-0.20913146336873373,0.26666666666666666
2020-08-27,0.3333333333333333,-0.20913146336873373,0.26666666666666666
2020-08-28,0.3,-0.17581185301144917,0.23333333333333334
2020-08-29,0.26666666666666666,-0.2007492144902547,0.23333333333333334
2020-08-30,0.26666666666666666,-0.2007492144902547,0.23333333333333334
2020-08-31,0.26666666666666666,-0.2007492144902547,0.23333333333333334
2020-09-01,0.23333333333333334,-0.17440103888511657,0.2
2020-09-02,0.2,-0.14118975202242534,0.16666666666666666
2020-09-03,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-04,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-05,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-06,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-07,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-08,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-09,0.16666666666666666,-0.10792407592137655,0.13333333333333333
2020-09-10,0.2,-0.14123962918917338,0.16666666666666666
2020-09-11,0.16666666666666666,-0.10798491835594178,0.13333333333333333
2020-09-12,0.13333333333333333,-0.07467180689175924,0.1
2020-09-13,0.13333333333333333,-0.07467180689175924,0.1
2020-09-14,0.13333333333333333,-0.07467180689175924,0.1
2020-09-15,0.16666666666666666,-0.041918816169102986,0.1
2020-09-16,0.16666666666666666,-0.041918816169102986,0.1
2020-09-17,0.13333333333333333,-0.06670302947362264,0.1
2020-09-18,0.13333333333333333,-0.06670302947362264,0.1
2020-09-19,0.13333333333333333,-0.06670302947362264,0.1
2020-09-20,0.13333333333333333,-0.06670302947362264,0.1
2020-09-21,0.13333333333333333,-0.06670302947362264,0.1
2020-09-22,0.13333333333333333,-0.06670302947362264,0.1
2020-09-23,0.1,-0.03370619416236877,0.06666666666666667
2020-09-24,0.06666666666666667,-0.0005625625451405843,0.03333333333333333
2020-09-25,0.06666666666666667,-0.0005625625451405843,0.03333333333333333
2020-09-26,0.1,-0.033655762672424316,0.06666666666666667
2020-09-27,0.13333333333333333,-0.05534241994222005,0.1
2020-09-28,0.13333333333333333,-0.05534241994222005,0.1
2020-09-29,0.13333333333333333,-0.05534241994222005,0.1
2020-09-30,0.13333333333333333,-0.05534241994222005,0.1
2020-10-01,0.13333333333333333,-0.05534241994222005,0.1
2020-10-02,0.13333333333333333,-0.05534241994222005,0.1
2020-10-03,0.13333333333333333,-0.05534241994222005,0.1
2020-10-04,0.13333333333333333,-0.05534241994222005,0.1
2020-10-05,0.13333333333333333,-0.05534241994222005,0.1
2020-10-06,0.13333333333333333,-0.05534241994222005,0.1
2020-10-07,0.13333333333333333,-0.05534241994222005,0.1
2020-10-08,0.13333333333333333,-0.05534241994222005,0.1
2020-10-09,0.13333333333333333,-0.05534241994222005,0.1
2020-10-10,0.1,-0.022026866674423218,0.06666666666666667
2020-10-11,0.1,-0.022026866674423218,0.06666666666666667
2020-10-12,0.1,-0.022026866674423218,0.06666666666666667
2020-10-13,0.13333333333333333,-0.05532947580019633,0.1
2020-10-14,0.16666666666666666,-0.08864875237147013,0.13333333333333333
2020-10-15,0.13333333333333333,-0.12140174309412638,0.13333333333333333
2020-10-16,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-17,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-18,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-19,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-20,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-21,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-22,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-23,0.16666666666666666,-0.09072274168332418,0.13333333333333333
2020-10-24,0.2,-0.12400868535041809,0.16666666666666666
2020-10-25,0.2,-0.12400868535041809,0.16666666666666666
2020-10-26,0.16666666666666666,-0.09091548522313436,0.13333333333333333
2020-10-27,0.13333333333333333,-0.06922882795333862,0.1
2020-10-28,0.13333333333333333,-0.06922882795333862,0.1
2020-10-29,0.13333333333333333,-0.06922882795333862,0.1
2020-10-30,0.13333333333333333,-0.06922882795333862,0.1
2020-10-31,0.16666666666666666,-0.038094766934712726,0.1
2020-11-01,0.16666666666666666,-0.038094766934712726,0.1
2020-11-02,0.2,-0.07128458420435588,0.13333333333333333
2020-11-03,0.2,-0.07128458420435588,0.13333333333333333
2020-11-04,0.2,-0.07128458420435588,0.13333333333333333
2020-11-05,0.2,-0.07128458420435588,0.13333333333333333
2020-11-06,0.2,-0.07128458420435588,0.13333333333333333
2020-11-07,0.2,-0.07128458420435588,0.13333333333333333
2020-11-08,0.2,-0.07128458420435588,0.13333333333333333
2020-11-09,0.23333333333333334,-0.03805389404296875,0.13333333333333333
2020-11-10,0.26666666666666666,-0.07137043873469034,0.16666666666666666
2020-11-11,0.3,-0.10379522442817687,0.2
2020-11-12,0.26666666666666666,-0.07049261530240376,0.16666666666666666
2020-11-13,0.23333333333333334,-0.03717333873112996,0.13333333333333333
2020-11-14,0.26666666666666666,-0.07007428010304768,0.16666666666666666
2020-11-15,0.23333333333333334,-0.1007532815138499,0.16666666666666666
2020-11-16,0.26666666666666666,-0.13343223333358764,0.2
2020-11-17,0.3,-0.16470670104026794,0.23333333333333334
2020-11-18,0.3333333333333333,-0.19802786707878112,0.26666666666666666
2020-11-19,0.3333333333333333,-0.19802786707878112,0.26666666666666666
2020-11-20,0.3333333333333333,-0.19802786707878112,0.26666666666666666
2020-11-21,0.3333333333333333,-0.19802786707878112,0.26666666666666666
2020-11-22,0.3333333333333333,-0.19802786707878112,0.26666666666666666
2020-11-23,0.3,-0.16474192341168722,0.23333333333333334
2020-11-24,0.3,-0.16474192341168722,0.23333333333333334
2020-11-25,0.3333333333333333,-0.13175422350565594,0.23333333333333334
2020-11-26,0.3333333333333333,-0.13175422350565594,0.23333333333333334
2020-11-27,0.36666666666666664,-0.10138890345891317,0.23333333333333334
2020-11-28,0.36666666666666664,-0.10138890345891317,0.23333333333333334
2020-11-29,0.4,-0.13470394810040792,0.26666666666666666
2020-11-30,0.4,-0.1975901484489441,0.3
2020-12-01,0.43333333333333335,-0.2297787586847941,0.3333333333333333
2020-12-02,0.4,-0.19658894141515096,0.3
2020-12-03,0.43333333333333335,-0.2285544017950694,0.3333333333333333
2020-12-04,0.43333333333333335,-0.2285544017950694,0.3333333333333333
2020-12-05,0.43333333333333335,-0.2285544017950694,0.3333333333333333
2020-12-06,0.4666666666666667,-0.1960028390089671,0.3333333333333333
2020-12-07,0.4666666666666667,-0.1960028390089671,0.3333333333333333
2020-12-08,0.5,-0.22863045930862427,0.36666666666666664
2020-12-09,0.5,-0.2951350748538971,0.4
2020-12-10,0.4666666666666667,-0.2618185301621755,0.36666666666666664
2020-12-11,0.43333333333333335,-0.22939374446868896,0.3333333333333333
2020-12-12,0.43333333333333335,-0.22939374446868896,0.3333333333333333
2020-12-13,0.43333333333333335,-0.22939374446868896,0.3333333333333333
2020-12-14,0.43333333333333335,-0.22461184461911518,0.3333333333333333
2020-12-15,0.43333333333333335,-0.22461184461911518,0.3333333333333333
2020-12-16,0.4,-0.19193289279937745,0.3
2020-12-17,0.36666666666666664,-0.16065842509269715,0.26666666666666666
2020-12-18,0.3333333333333333,-0.12733725905418397,0.23333333333333334
2020-12-19,0.36666666666666664,-0.16058428684870402,0.26666666666666666
2020-12-20,0.4,-0.12733314434687296,0.26666666666666666
2020-12-21,0.4,-0.12733314434687296,0.26666666666666666
2020-12-22,0.43333333333333335,-0.15443549752235414,0.3
2020-12-23,0.43333333333333335,-0.15443549752235414,0.3
2020-12-24,0.4666666666666667,-0.18775477409362792,0.3333333333333333
2020-12-25,0.43333333333333335,-0.2207424739996592,0.3333333333333333
2020-12-26,0.4666666666666667,-0.1881485919157664,0.3333333333333333
2020-12-27,0.4666666666666667,-0.2512472947438558,0.36666666666666664
2020-12-28,0.4666666666666667,-0.2512472947438558,0.36666666666666664
2020-12-29,0.43333333333333335,-0.21793225010236103,0.3333333333333333
2020-12-30,0.4,-0.18618011077245075,0.3
2020-12-31,0.36666666666666664,-0.15399150053660074,0.26666666666666666
2021-01-01,0.4,-0.18713513215382893,0.3
2021-01-02,0.36666666666666664,-0.15516967177391053,0.26666666666666666
2021-01-03,0.36666666666666664,-0.15516967177391053,0.26666666666666666
2021-01-04,0.36666666666666664,-0.15516967177391053,0.26666666666666666
2021-01-05,0.36666666666666664,-0.1549854815006256,0.26666666666666666
2021-01-06,0.36666666666666664,-0.1549854815006256,0.26666666666666666
2021-01-07,0.3333333333333333,-0.12235786120096842,0.23333333333333334
2021-01-08,0.3333333333333333,-0.12237515449523925,0.23333333333333334
2021-01-09,0.3333333333333333,-0.12237515449523925,0.23333333333333334
2021-01-10,0.3333333333333333,-0.12237515449523925,0.23333333333333334
2021-01-11,0.3333333333333333,-0.12237515449523925,0.23333333333333334
2021-01-12,0.3333333333333333,-0.12237515449523925,0.23333333333333334
2021-01-13,0.3,-0.09425611297289531,0.2
2021-01-14,0.3333333333333333,-0.12642498612403869,0.23333333333333334
2021-01-15,0.36666666666666664,-0.10370573401451111,0.23333333333333334
2021-01-16,0.36666666666666664,-0.10370573401451111,0.23333333333333334
2021-01-17,0.36666666666666664,-0.10370573401451111,0.23333333333333334
2021-01-18,0.36666666666666664,-0.10334096352259318,0.23333333333333334
2021-01-19,0.36666666666666664,-0.16991464296976724,0.26666666666666666
2021-01-20,0.36666666666666664,-0.16991464296976724,0.26666666666666666
2021-01-21,0.36666666666666664,-0.11787492831548055,0.23333333333333334
2021-01-22,0.36666666666666664,-0.11787492831548055,0.23333333333333334
2021-01-23,0.3333333333333333,-0.08455565174420675,0.2
2021-01-24,0.36666666666666664,-0.05212685267130534,0.2
2021-01-25,0.36666666666666664,-0.11804592410723368,0.23333333333333334
2021-01-26,0.36666666666666664,-0.11685243844985962,0.23333333333333334
2021-01-27,0.36666666666666664,-0.11685243844985962,0.23333333333333334
2021-01-28,0.36666666666666664,-0.11685243844985962,0.23333333333333334
2021-01-29,0.4,-0.15010285377502441,0.26666666666666666
2021-01-30,0.43333333333333335,-0.1830468495686849,0.3
2021-01-31,0.4,-0.1499032179514567,0.26666666666666666
2021-02-01,0.4,-0.1499032179514567,0.26666666666666666
2021-02-02,0.43333333333333335,-0.18305552403132122,0.3
2021-02-03,0.4666666666666667,-0.21631301442782083,0.3333333333333333
2021-02-04,0.43333333333333335,-0.24904876748720806,0.3333333333333333
2021-02-05,0.4666666666666667,-0.28227628270785016,0.36666666666666664
2021-02-06,0.4666666666666667,-0.28227628270785016,0.36666666666666664
2021-02-07,0.43333333333333335,-0.24898506402969361,0.3333333333333333
2021-02-08,0.4666666666666667,-0.2800498406092326,0.36666666666666664
2021-02-09,0.5,-0.3132032573223114,0.4
2021-02-10,0.5333333333333333,-0.3465145230293274,0.43333333333333335
2021-02-11,0.5333333333333333,-0.3465145230293274,0.43333333333333335
2021-02-12,0.5666666666666667,-0.37971548636754354,0.4666666666666667
2021-02-13,0.5333333333333333,-0.3475466132164001,0.43333333333333335
2021-02-14,0.5,-0.37026586532592776,0.43333333333333335
2021-02-15,0.5333333333333333,-0.33815359075864154,0.43333333333333335
2021-02-16,0.5333333333333333,-0.33815359075864154,0.43333333333333335
2021-02-17,0.5,-0.3052713334560394,0.4
2021-02-18,0.4666666666666667,-0.2719487965106964,0.36666666666666664
2021-02-19,0.5,-0.24701143503189088,0.36666666666666664
2021-02-20,0.5,-0.29015450874964394,0.4
2021-02-21,0.5333333333333333,-0.3234165807565053,0.43333333333333335
2021-02-22,0.5666666666666667,-0.3567351738611857,0.4666666666666667
2021-02-23,0.5666666666666667,-0.3584303657213847,0.4666666666666667
2021-02-24,0.5666666666666667,-0.35827591419219973,0.4666666666666667
2021-02-25,0.5333333333333333,-0.32673601706822714,0.43333333333333335
2021-02-26,0.5333333333333333,-0.32673601706822714,0.43333333333333335
2021-02-27,0.5333333333333333,-0.32673601706822714,0.43333333333333335
2021-02-28,0.5,-0.2934856017430623,0.4
2021-03-01,0.5,-0.2286990503470103,0.36666666666666664
2021-03-02,0.5333333333333333,-0.255831386645635,0.4
2021-03-03,0.5333333333333333,-0.255831386645635,0.4
2021-03-04,0.5,-0.22267908056577046,0.36666666666666664
2021-03-05,0.4666666666666667,-0.18942159016927082,0.3333333333333333
2021-03-06,0.5,-0.15644651055335998,0.3333333333333333
2021-03-07,0.4666666666666667,-0.12321899533271789,0.3
2021-03-08,0.4666666666666667,-0.12321899533271789,0.3
2021-03-09,0.5,-0.15645699302355448,0.3333333333333333
2021-03-10,0.4666666666666667,-0.1253922164440155,0.3
2021-03-11,0.43333333333333335,-0.09223879973093668,0.26666666666666666
2021-03-12,0.43333333333333335,-0.0920603354771932,0.26666666666666666
2021-03-13,0.4666666666666667,-0.12178262670834859,0.3
2021-03-14,0.4666666666666667,-0.1218814214070638,0.3
2021-03-15,0.4666666666666667,-0.1218814214070638,0.3
2021-03-16,0.5,-0.15499345858891805,0.3333333333333333
2021-03-17,0.4666666666666667,-0.1871057331562042,0.3333333333333333
2021-03-18,0.5,-0.21958343386650087,0.36666666666666664
2021-03-19,0.5,-0.21958343386650087,0.36666666666666664
2021-03-20,0.5,-0.21958343386650087,0.36666666666666664
2021-03-21,0.5,-0.2774007300535838,0.4
2021-03-22,0.5,-0.2922715961933136,0.4
2021-03-23,0.5,-0.2923134982585907,0.4
2021-03-24,0.4666666666666667,-0.2589949051539103,0.36666666666666664
2021-03-25,0.4666666666666667,-0.2676128625869751,0.36666666666666664
2021-03-26,0.43333333333333335,-0.23444212476412454,0.3333333333333333
2021-03-27,0.43333333333333335,-0.23444212476412454,0.3333333333333333
2021-03-28,0.4666666666666667,-0.26776646773020424,0.36666666666666664
2021-03-29,0.5,-0.23478254675865173,0.36666666666666664
2021-03-30,0.5333333333333333,-0.2681032717227936,0.4
2021-03-31,0.5333333333333333,-0.3321184237798055,0.43333333333333335
2021-04-01,0.5,-0.30498608748118083,0.4
2021-04-02,0.5333333333333333,-0.3383049984773,0.43333333333333335
2021-04-03,0.5666666666666667,-0.3712094008922577,0.4666666666666667
2021-04-04,0.5666666666666667,-0.3712094008922577,0.4666666666666667
2021-04-05,0.5333333333333333,-0.4041844805081685,0.4666666666666667
2021-04-06,0.5333333333333333,-0.4041844805081685,0.4666666666666667
2021-04-07,0.5333333333333333,-0.4041844805081685,0.4666666666666667
2021-04-08,0.5333333333333333,-0.40418747464815774,0.4666666666666667
2021-04-09,0.5333333333333333,-0.40418747464815774,0.4666666666666667
2021-04-10,0.5666666666666667,-0.43743920723597207,0.5
2021-04-11,0.5333333333333333,-0.4043064057826996,0.4666666666666667
2021-04-12,0.5333333333333333,-0.4078872799873352,0.4666666666666667
2021-04-13,0.5333333333333333,-0.4039269030094147,0.4666666666666667
2021-04-14,0.5666666666666667,-0.43659523328145344,0.5
2021-04-15,0.5666666666666667,-0.43675158023834226,0.5
2021-04-16,0.6,-0.4700160106023153,0.5333333333333333
2021-04-17,0.5666666666666667,-0.43753830989201864,0.5
2021-04-18,0.6,-0.4708520571390788,0.5333333333333333
2021-04-19,0.6,-0.4708520571390788,0.5333333333333333
2021-04-20,0.5666666666666667,-0.4379721224308014,0.5
2021-04-21,0.5666666666666667,-0.43797660668691,0.5
2021-04-22,0.5666666666666667,-0.4377518097559611,0.5
2021-04-23,0.6,-0.4048895041147868,0.5
2021-04-24,0.6,-0.3955032527446747,0.5
2021-04-25,0.6333333333333333,-0.42854419350624084,0.5333333333333333
2021-04-26,0.6333333333333333,-0.42854419350624084,0.5333333333333333
2021-04-27,0.6,-0.3952198505401611,0.5
2021-04-28,0.5666666666666667,-0.4282037715117137,0.5
2021-04-29,0.5666666666666667,-0.42615751425425213,0.5
2021-04-30,0.5333333333333333,-0.39398491779963174,0.4666666666666667
2021-05-01,0.5333333333333333,-0.39398491779963174,0.4666666666666667
2021-05-02,0.5,-0.3606660068035126,0.43333333333333335
2021-05-03,0.5,-0.3610658844312032,0.43333333333333335
2021-05-04,0.5,-0.3610658844312032,0.43333333333333335
2021-05-05,0.5333333333333333,-0.33612852295239765,0.43333333333333335
2021-05-06,0.5666666666666667,-0.36865092515945436,0.4666666666666667
2021-05-07,0.6,-0.4019709289073944,0.5
2021-05-08,0.6,-0.4017221788565318,0.5
2021-05-09,0.6333333333333333,-0.42491265535354616,0.5333333333333333
2021-05-10,0.6333333333333333,-0.4249544044335683,0.5333333333333333
2021-05-11,0.6333333333333333,-0.4249544044335683,0.5333333333333333
2021-05-12,0.6,-0.3916512389977773,0.5
2021-05-13,0.6,-0.32971045970916746,0.4666666666666667
2021-05-14,0.6,-0.26487582524617515,0.43333333333333335
2021-05-15,0.5666666666666667,-0.23160744110743206,0.4
2021-05-16,0.5666666666666667,-0.23166894316673278,0.4
2021-05-17,0.6,-0.19944519996643068,0.4
2021-05-18,0.6,-0.1336668074131012,0.36666666666666664
2021-05-19,0.6333333333333333,-0.10082962115605672,0.36666666666666664
2021-05-20,0.6333333333333333,-0.10082962115605672,0.36666666666666664
2021-05-21,0.6,-0.06774855852127075,0.3333333333333333
2021-05-22,0.6,-0.06798296968142191,0.3333333333333333
2021-05-23,0.5666666666666667,-0.10084527532259623,0.3333333333333333
2021-05-24,0.5666666666666667,-0.10198185642560323,0.3333333333333333
2021-05-25,0.5333333333333333,-0.06894091566403707,0.3
2021-05-26,0.5666666666666667,-0.10121150414148966,0.3333333333333333
2021-05-27,0.5666666666666667,-0.10121150414148966,0.3333333333333333
2021-05-28,0.5666666666666667,-0.10121150414148966,0.3333333333333333
2021-05-29,0.5333333333333333,-0.06993703643480936,0.3
2021-05-30,0.5333333333333333,-0.06993703643480936,0.3
2021-05-31,0.5666666666666667,-0.10312943855921428,0.3333333333333333
2021-06-01,0.6,-0.13628190954526265,0.36666666666666664
2021-06-02,0.6,-0.13630165457725524,0.36666666666666664
2021-06-03,0.6,-0.13630165457725524,0.36666666666666664
2021-06-04,0.5666666666666667,-0.16123901605606078,0.36666666666666664
2021-06-05,0.5666666666666667,-0.16200167735417684,0.36666666666666664
2021-06-06,0.5333333333333333,-0.12868167360623678,0.3333333333333333
2021-06-07,0.5333333333333333,-0.07075207034746805,0.3
2021-06-08,0.5333333333333333,-0.014718409379323323,0.26666666666666666
2021-06-09,0.5333333333333333,-0.006616520881652832,0.26666666666666666
2021-06-10,0.5333333333333333,-0.006616520881652832,0.26666666666666666
2021-06-11,0.5666666666666667,0.02554978330930074,0.26666666666666666
2021-06-12,0.5666666666666667,-0.04035524725914001,0.3
2021-06-13,0.5333333333333333,-0.07252155145009359,0.3
2021-06-14,0.5666666666666667,-0.10563308795293172,0.3333333333333333
2021-06-15,0.5666666666666667,-0.10397228002548217,0.3333333333333333
2021-06-16,0.5666666666666667,-0.16949061552683511,0.36666666666666664
2021-06-17,0.5333333333333333,-0.20195526083310444,0.36666666666666664
2021-06-18,0.5,-0.23479244709014893,0.36666666666666664
2021-06-19,0.5333333333333333,-0.26790793538093566,0.4
2021-06-20,0.5333333333333333,-0.26790793538093566,0.4
2021-06-21,0.5333333333333333,-0.20161218841870626,0.36666666666666664
2021-06-22,0.5333333333333333,-0.20161218841870626,0.36666666666666664
2021-06-23,0.5,-0.231977508465449,0.36666666666666664
2021-06-24,0.5,-0.231977508465449,0.36666666666666664
2021-06-25,0.5,-0.22840089003245037,0.36666666666666664
2021-06-26,0.5333333333333333,-0.2616747299830119,0.4
2021-06-27,0.5333333333333333,-0.2616747299830119,0.4
